:ID,PKG_NAME,PAGE_RANK,:LABEL
homebrew363,bazelisk,1.8586088661730698,homebrew
homebrew364,bbe,1.5568397034219652,homebrew
homebrew365,bbftp-client,1.5568397034219652,homebrew
homebrew366,bbtools,1.5568397034219652,homebrew
homebrew367,bc,2.183407110876233,homebrew
homebrew368,bcal,1.5568397034219652,homebrew
homebrew369,bcftools,1.5568397034219652,homebrew
homebrew370,bchunk,1.5568397034219652,homebrew
homebrew371,bcoin,1.5568397034219652,homebrew
homebrew372,bcpp,1.5568397034219652,homebrew
homebrew373,bcrypt,1.5568397034219652,homebrew
homebrew374,bde,1.5568397034219652,homebrew
homebrew375,bdw-gc,2.271029397995912,homebrew
homebrew376,beagle,1.753581300663538,homebrew
homebrew377,beancount,1.5568397034219652,homebrew
homebrew378,beansdb,1.5568397034219652,homebrew
homebrew379,beanstalkd,1.5568397034219652,homebrew
homebrew380,bear,1.5568397034219652,homebrew
homebrew381,beast,1.5568397034219652,homebrew
homebrew382,bedops,1.5568397034219652,homebrew
homebrew383,bedtools,1.5568397034219652,homebrew
homebrew384,bee,1.5568397034219652,homebrew
homebrew385,beecrypt,1.5568397034219652,homebrew
homebrew386,befunge93,1.5568397034219652,homebrew
homebrew387,bench,1.5568397034219652,homebrew
homebrew388,benthos,1.5568397034219652,homebrew
homebrew389,bento4,2.046095178048713,homebrew
homebrew390,berglas,1.5568397034219652,homebrew
homebrew391,berkeley-db,2.9309480343766445,homebrew
homebrew392,berkeley-db@4,1.7973039274336768,homebrew
homebrew393,bettercap,1.5568397034219652,homebrew
homebrew394,betty,1.5568397034219652,homebrew
homebrew395,bfg,1.5568397034219652,homebrew
homebrew396,bgpdump,1.5568397034219652,homebrew
homebrew397,bgpq3,1.5568397034219652,homebrew
homebrew398,bgpq4,1.5568397034219652,homebrew
homebrew399,bgpstream,1.5568397034219652,homebrew
homebrew400,bgrep,1.5568397034219652,homebrew
homebrew401,bib-tool,1.5568397034219652,homebrew
homebrew402,bibclean,1.5568397034219652,homebrew
homebrew403,biber,1.5568397034219652,homebrew
homebrew404,bibtex2html,1.5568397034219652,homebrew
homebrew405,bibtexconv,1.5568397034219652,homebrew
homebrew406,bibutils,1.5568397034219652,homebrew
homebrew407,bic,1.5568397034219652,homebrew
homebrew408,bigloo,1.5568397034219652,homebrew
homebrew409,binaryen,1.5568397034219652,homebrew
homebrew410,bind,1.6040561611468689,homebrew
homebrew411,bindfs,1.5568397034219652,homebrew
homebrew412,bingrep,1.5568397034219652,homebrew
homebrew413,binkd,1.5568397034219652,homebrew
homebrew414,binutils,2.0011607218222465,homebrew
homebrew415,binwalk,1.5568397034219652,homebrew
homebrew416,bioawk,1.5568397034219652,homebrew
homebrew417,bioperl,1.611626822056609,homebrew
homebrew418,biosig,1.5568397034219652,homebrew
homebrew419,bison,2.9255284067972878,homebrew
homebrew420,bison@2.7,1.5568397034219652,homebrew
homebrew421,bit,1.7692581382411614,homebrew
homebrew422,bit-git,1.720326521435124,homebrew
homebrew423,bitchx,1.5568397034219652,homebrew
homebrew424,bitcoin,1.5568397034219652,homebrew
homebrew425,bitlbee,1.5568397034219652,homebrew
homebrew426,bitrise,1.5568397034219652,homebrew
homebrew427,bittwist,1.5568397034219652,homebrew
homebrew428,bitwarden-cli,1.5568397034219652,homebrew
homebrew429,bitwise,1.5568397034219652,homebrew
homebrew430,bk,1.5568397034219652,homebrew
homebrew431,bkt,1.5568397034219652,homebrew
homebrew432,black,1.5568397034219652,homebrew
homebrew433,blackbox,1.5568397034219652,homebrew
homebrew434,blahtexml,1.5568397034219652,homebrew
homebrew435,blast,1.739404301071973,homebrew
homebrew436,blastem,1.5568397034219652,homebrew
